country,total_cases,total_deaths,total_recovered,active_cases,serious_critical,tot_cases_1m_pop,deaths_1m_pop,total_tests,tests_1m_pop,date,perc_deaths,perc_infection,row_index,region
Eritrea,33,0,0,33,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,195,Africa
Equatorial Guinea,18,0,0,15,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,196,Africa
Guinea-Bissau,33,0,0,33,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,197,Africa
Guinea,164,0,0,159,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,198,Africa
French Polynesia,51,0,0,51,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,199,Oceania
French Guiana,83,0,0,40,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,200,South America
Fiji,15,0,0,15,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,201,Oceania
Falkland Islands,5,0,0,4,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,202,South America
Faeroe Islands,184,0,0,53,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,203,Europe
Gibraltar,120,0,0,60,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,204,Europe
Grenada,12,0,0,12,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,205,North America
Greenland,11,0,0,0,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,206,North America
Laos,15,0,0,15,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,207,Asia
Maldives,19,0,0,6,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,208,Asia
Madagascar,93,0,0,82,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,209,Africa
Macao,45,0,0,35,0,0.0,0.0,0,0.0,04/08/2020,0.00,0.00,210,Asia
Italy,143626,18279,28470,96877,3605,2375.0,302.0,853369,14114.0,04/09/2020,12.73,16.83,1,Europe
USA,465088,16510,25139,423439,9823,1405.0,50.0,2350377,7101.0,04/09/2020,3.55,19.79,2,North America
Spain,153222,15447,52165,85610,7371,3277.0,330.0,355000,7593.0,04/09/2020,10.08,43.16,3,Europe
France,117749,12210,23206,82333,7066,1804.0,187.0,333807,5114.0,04/09/2020,10.37,35.27,4,Europe
UK,65077,7978,135,56964,1559,959.0,118.0,298169,4392.0,04/09/2020,12.26,21.83,5,Europe
Iran,66220,4110,32309,29801,3918,788.0,49.0,231393,2755.0,04/09/2020,6.21,28.62,6,Asia
China,81865,3335,77370,1160,176,57.0,2.0,0,0.0,04/09/2020,4.07,0.00,7,Asia
Germany,117712,2529,52407,62776,4895,1405.0,30.0,1317887,15730.0,04/09/2020,2.15,8.93,8,Europe
Belgium,24983,2523,5164,17296,1285,2156.0,218.0,84248,7269.0,04/09/2020,10.10,29.65,9,Europe
Netherlands,21762,2396,250,19116,1424,1270.0,140.0,101534,5926.0,04/09/2020,11.01,21.43,10,Europe
Brazil,18092,950,173,16969,296,85.0,4.0,153961,724.0,04/09/2020,5.25,11.75,11,South America
Switzerland,24051,948,10600,12503,386,2779.0,110.0,178500,20625.0,04/09/2020,3.94,13.47,12,Europe
Turkey,42282,908,2142,39232,1552,501.0,11.0,276338,3277.0,04/09/2020,2.15,15.30,13,Asia
Sweden,9141,793,205,8143,719,905.0,79.0,54700,5416.0,04/09/2020,8.68,16.71,14,Europe
Canada,20703,504,5218,14981,518,549.0,13.0,370315,9812.0,04/09/2020,2.43,5.59,15,North America
Portugal,13956,409,205,13342,241,1369.0,40.0,140368,13766.0,04/09/2020,2.93,9.94,16,Europe
Austria,13244,295,5240,7709,266,1471.0,33.0,126287,14022.0,04/09/2020,2.23,10.49,17,Europe
Indonesia,3293,280,252,2761,0,12.0,1.0,14354,52.0,04/09/2020,8.50,22.94,18,Asia
Ecuador,4965,272,339,4354,139,281.0,15.0,19102,1083.0,04/09/2020,5.48,25.99,19,South America
Ireland,6574,263,25,6286,165,1331.0,53.0,53000,10734.0,04/09/2020,4.00,12.40,20,Europe
Romania,5202,248,647,4307,178,270.0,13.0,51802,2693.0,04/09/2020,4.77,10.04,21,Europe
Denmark,5635,237,1736,3662,120,973.0,41.0,64002,11050.0,04/09/2020,4.21,8.80,22,Europe
Algeria,1666,235,347,1084,46,38.0,5.0,3359,77.0,04/09/2020,14.11,49.60,23,Africa
India,6725,226,620,5879,0,5.0,0.2,177584,129.0,04/09/2020,3.36,3.79,24,Asia
S. Korea,10423,204,6973,3246,55,203.0,4.0,477304,9310.0,04/09/2020,1.96,2.18,25,Asia
Philippines,4076,203,124,3749,1,37.0,2.0,24500,224.0,04/09/2020,4.98,16.64,26,Asia
Poland,5575,174,284,5117,160,147.0,5.0,107597,2843.0,04/09/2020,3.12,5.18,27,Europe
Mexico,3181,174,633,2374,89,25.0,1.0,25410,197.0,04/09/2020,5.47,12.52,28,North America
Peru,5256,138,1438,3680,124,159.0,4.0,48465,1470.0,04/09/2020,2.63,10.84,29,South America
Dominican Republic,2349,118,80,2151,147,217.0,11.0,7151,659.0,04/09/2020,5.02,32.85,30,North America
Egypt,1699,118,348,1233,0,17.0,1.0,25000,244.0,04/09/2020,6.95,6.80,31,Africa
Czechia,5467,112,301,5054,96,511.0,10.0,106845,9977.0,04/09/2020,2.05,5.12,32,Europe
Norway,6211,108,32,6071,78,1146.0,20.0,121034,22326.0,04/09/2020,1.74,5.13,33,Europe
Morocco,1374,97,109,1168,1,37.0,3.0,6116,166.0,04/09/2020,7.06,22.47,34,Africa
Japan,4667,94,632,3941,99,37.0,0.7,61498,486.0,04/09/2020,2.01,7.59,35,Asia
Greece,1955,87,269,1599,79,188.0,8.0,33634,3227.0,04/09/2020,4.45,5.81,36,Europe
Israel,9968,86,1011,8871,166,1152.0,10.0,117339,13557.0,04/09/2020,0.86,8.50,37,Asia
Russia,10131,76,698,9357,8,69.0,0.5,1004719,6885.0,04/09/2020,0.75,1.01,38,Europe
Argentina,1795,71,365,1359,96,40.0,2.0,14850,329.0,04/09/2020,3.96,12.09,39,South America
Colombia,2223,69,174,1980,85,44.0,1.0,33575,660.0,04/09/2020,3.10,6.62,40,South America
Iraq,1232,69,496,667,0,31.0,2.0,30466,757.0,04/09/2020,5.60,4.04,41,Asia
Malaysia,4228,67,1608,2553,72,131.0,2.0,63367,1958.0,04/09/2020,1.58,6.67,42,Asia
Hungary,980,66,96,818,17,101.0,7.0,27826,2880.0,04/09/2020,6.73,3.52,43,Europe
Serbia,2867,66,118,2683,127,328.0,8.0,12347,1413.0,04/09/2020,2.30,23.22,44,Europe
Pakistan,4489,65,572,3852,31,20.0,0.3,44896,203.0,04/09/2020,1.45,10.00,45,Asia
Panama,2528,63,16,2449,101,586.0,15.0,11776,2729.0,04/09/2020,2.49,21.47,46,North America
Ukraine,1892,57,45,1790,33,43.0,1.0,20608,471.0,04/09/2020,3.01,9.18,47,Europe
Chile,5972,57,1274,4641,360,312.0,3.0,68353,3576.0,04/09/2020,0.95,8.74,48,South America
Luxembourg,3115,52,500,2563,30,4976.0,83.0,27521,43965.0,04/09/2020,1.67,11.32,49,Europe
Australia,6104,51,2987,3066,81,239.0,2.0,330134,12946.0,04/09/2020,0.84,1.85,50,Oceania
Saudi Arabia,3287,44,666,2577,41,94.0,1.0,115585,3320.0,04/09/2020,1.34,2.84,51,Asia
Slovenia,1124,43,128,953,34,541.0,21.0,31813,15303.0,04/09/2020,3.83,3.53,52,Europe
Finland,2605,42,300,2263,82,470.0,8.0,39000,7039.0,04/09/2020,1.61,6.68,53,Europe
Bosnia and Herzegovina,858,35,101,722,4,262.0,11.0,6911,2106.0,04/09/2020,4.08,12.41,54,Europe
San Marino,333,34,49,250,14,9814.0,1002.0,846,24933.0,04/09/2020,10.21,39.36,55,Europe
Thailand,2423,32,940,1451,61,35.0,0.5,71860,1030.0,04/09/2020,1.32,3.37,56,Asia
North Macedonia,663,30,37,596,15,318.0,14.0,6571,3154.0,04/09/2020,4.52,10.09,57,Europe
Moldova,1289,29,50,1210,80,320.0,7.0,5108,1266.0,04/09/2020,2.25,25.23,58,Europe
Andorra,583,25,58,500,17,7545.0,324.0,1673,21653.0,04/09/2020,4.29,34.85,59,Europe
Tunisia,643,25,25,593,78,54.0,2.0,9570,810.0,04/09/2020,3.89,6.72,60,Africa
Burkina Faso,443,24,146,273,0,21.0,1.0,0,0.0,04/09/2020,5.42,0.00,61,Africa
Bulgaria,618,24,48,546,32,89.0,3.0,15899,2288.0,04/09/2020,3.88,3.89,62,Europe
Estonia,1207,24,83,1100,9,910.0,18.0,26416,19914.0,04/09/2020,1.99,4.57,63,Europe
Albania,409,23,165,221,7,142.0,8.0,3223,1120.0,04/09/2020,5.62,12.69,64,Europe
Honduras,343,23,6,314,10,35.0,2.0,0,0.0,04/09/2020,6.71,0.00,65,North America
Bangladesh,330,21,33,276,1,2.0,0.1,6175,37.0,04/09/2020,6.36,5.34,66,Asia
Croatia,1407,20,219,1168,34,343.0,5.0,13680,3332.0,04/09/2020,1.42,10.29,67,Europe
Lebanon,582,19,67,496,29,85.0,3.0,12524,1835.0,04/09/2020,3.26,4.65,68,Asia
DRC,180,18,9,153,0,2.0,0.2,0,0.0,04/09/2020,10.00,0.00,69,Africa
Bolivia,264,18,2,244,3,23.0,2.0,591,51.0,04/09/2020,6.82,44.67,70,South America
South Africa,1934,18,95,1821,7,33.0,0.3,68874,1161.0,04/09/2020,0.93,2.81,71,Africa
Belarus,1486,16,139,1331,55,157.0,2.0,49000,5186.0,04/09/2020,1.08,3.03,72,Europe
Lithuania,955,16,8,931,21,351.0,6.0,32809,12052.0,04/09/2020,1.68,2.91,73,Europe
Afghanistan,484,15,32,437,0,12.0,0.4,0,0.0,04/09/2020,3.10,0.00,74,Asia
Cuba,515,15,28,472,15,45.0,1.0,9410,831.0,04/09/2020,2.91,5.47,75,North America
UAE,2990,14,268,2708,1,302.0,1.0,593095,59967.0,04/09/2020,0.47,0.50,76,Asia
Niger,410,11,40,359,0,17.0,0.5,4251,176.0,04/09/2020,2.68,9.64,77,Africa
Cameroon,730,10,60,660,0,27.0,0.4,0,0.0,04/09/2020,1.37,0.00,78,Africa
Cyprus,564,10,53,501,13,467.0,8.0,14273,11822.0,04/09/2020,1.77,3.95,79,Asia
Armenia,921,10,138,773,30,311.0,3.0,5823,1965.0,04/09/2020,1.09,15.82,80,Asia
Azerbaijan,926,9,101,816,27,91.0,0.9,57371,5658.0,04/09/2020,0.97,1.61,81,Asia
Venezuela,171,9,84,78,6,6.0,0.3,139282,4898.0,04/09/2020,5.26,0.12,82,South America
Trinidad and Tobago,109,8,1,100,0,78.0,6.0,987,705.0,04/09/2020,7.34,11.04,83,North America
Channel Islands,361,8,40,313,0,2076.0,46.0,1157,6655.0,04/09/2020,2.22,31.20,84,Europe
Kazakhstan,781,8,60,713,21,42.0,0.4,59371,3162.0,04/09/2020,1.02,1.32,85,Asia
Guadeloupe,141,8,43,90,13,352.0,20.0,0,0.0,04/09/2020,5.67,0.00,86,North America
Kenya,184,7,12,165,2,3.0,0.1,5278,98.0,04/09/2020,3.80,3.49,87,Africa
Jordan,372,7,161,204,5,36.0,0.7,17000,1666.0,04/09/2020,1.88,2.19,88,Asia
Mali,74,7,22,45,0,4.0,0.3,0,0.0,04/09/2020,9.46,0.00,89,Africa
Mauritius,314,7,23,284,3,247.0,6.0,6730,5292.0,04/09/2020,2.23,4.67,90,Africa
Bahamas,40,7,5,28,1,102.0,18.0,0,0.0,04/09/2020,17.50,0.00,91,North America
Uruguay,456,7,192,257,14,131.0,2.0,6175,1778.0,04/09/2020,1.54,7.38,92,South America
Nigeria,288,7,51,230,2,1.0,0.03,5000,24.0,04/09/2020,2.43,5.76,93,Africa
Sri Lanka,190,7,49,134,5,9.0,0.3,3248,152.0,04/09/2020,3.68,5.85,94,Asia
Sint Maarten,43,6,1,36,2,1003.0,140.0,112,2612.0,04/09/2020,13.95,38.39,95,North America
Singapore,1910,6,460,1444,29,326.0,1.0,65000,11110.0,04/09/2020,0.31,2.94,96,Asia
Qatar,2376,6,206,2164,37,825.0,2.0,43144,14975.0,04/09/2020,0.25,5.51,97,Asia
El Salvador,103,6,14,83,3,16.0,0.9,0,0.0,04/09/2020,5.83,0.00,98,North America
Martinique,154,6,50,98,19,410.0,16.0,0,0.0,04/09/2020,3.90,0.00,99,North America
Guyana,37,6,8,23,4,47.0,8.0,145,184.0,04/09/2020,16.22,25.52,100,South America
Iceland,1648,6,688,954,11,4829.0,18.0,32663,95718.0,04/09/2020,0.36,5.05,101,Europe
Ghana,313,6,34,273,2,10.0,0.2,12046,388.0,04/09/2020,1.92,2.60,102,Africa
Congo,60,5,5,50,0,11.0,0.9,0,0.0,04/09/2020,8.33,0.00,103,Africa
Bahrain,887,5,519,363,3,521.0,3.0,55096,32379.0,04/09/2020,0.56,1.61,104,Asia
Paraguay,124,5,18,101,1,17.0,0.7,2039,286.0,04/09/2020,4.03,6.08,105,South America
Taiwan,380,5,80,295,0,16.0,0.2,42315,1777.0,04/09/2020,1.32,0.90,106,Asia
Bermuda,48,4,25,19,0,771.0,64.0,354,5684.0,04/09/2020,8.33,13.56,107,North America
Hong Kong,974,4,293,677,14,130.0,0.5,96709,12900.0,04/09/2020,0.41,1.01,108,Asia
Jamaica,63,4,12,47,0,21.0,1.0,907,306.0,04/09/2020,6.35,6.95,109,North America
Liberia,31,4,3,24,0,6.0,0.8,0,0.0,04/09/2020,12.90,0.00,110,Africa
Kyrgyzstan,280,4,35,241,5,43.0,0.6,9618,1474.0,04/09/2020,1.43,2.91,111,Asia
Latvia,589,3,16,570,3,312.0,2.0,25458,13497.0,04/09/2020,0.51,2.31,112,Europe
Ivory Coast,444,3,52,389,0,17.0,0.1,0,0.0,04/09/2020,0.68,0.00,113,Africa
Guatemala,95,3,17,75,3,5.0,0.2,1134,63.0,04/09/2020,3.16,8.38,114,North America
Georgia,218,3,51,164,6,55.0,0.8,3271,820.0,04/09/2020,1.38,6.66,115,Asia
Barbados,66,3,11,52,4,230.0,10.0,694,2415.0,04/09/2020,4.55,9.51,116,North America
Costa Rica,539,3,30,506,13,106.0,0.6,6298,1236.0,04/09/2020,0.56,8.56,117,North America
Togo,73,3,24,46,0,9.0,0.4,1747,211.0,04/09/2020,4.11,4.18,118,Africa
Oman,457,3,109,345,3,89.0,0.6,0,0.0,04/09/2020,0.66,0.00,119,Asia
Myanmar,23,3,2,18,0,0.4,0.06,1246,23.0,04/09/2020,13.04,1.85,120,Asia
Uzbekistan,582,3,38,541,8,17.0,0.09,70000,2091.0,04/09/2020,0.52,0.83,121,Asia
Zimbabwe,11,3,0,8,0,0.7,0.2,371,25.0,04/09/2020,27.27,2.96,122,Africa
Montenegro,252,2,4,246,7,401.0,3.0,2329,3708.0,04/09/2020,0.79,10.82,123,Europe
Syria,19,2,4,13,0,1.0,0.1,0,0.0,04/09/2020,10.53,0.00,124,Asia
Sudan,15,2,2,11,0,0.3,0.05,0,0.0,04/09/2020,13.33,0.00,125,Africa
Slovakia,701,2,23,676,5,128.0,0.4,21371,3914.0,04/09/2020,0.29,3.28,126,Europe
Senegal,250,2,123,125,1,15.0,0.1,0,0.0,04/09/2020,0.80,0.00,127,Africa
Saint Martin,32,2,7,23,6,828.0,52.0,0,0.0,04/09/2020,6.25,0.00,128,North America
Ethiopia,56,2,4,50,2,0.5,0.02,2790,24.0,04/09/2020,3.57,2.01,129,Africa
Antigua and Barbuda,19,2,0,17,1,194.0,20.0,40,408.0,04/09/2020,10.53,47.50,130,North America
Angola,19,2,2,15,0,0.6,0.06,0,0.0,04/09/2020,10.53,0.00,131,Africa
Haiti,30,2,0,28,0,3.0,0.2,257,23.0,04/09/2020,6.67,11.67,132,North America
Malta,337,2,16,319,4,763.0,5.0,13732,31100.0,04/09/2020,0.59,2.45,133,Europe
Mayotte,184,2,22,160,3,674.0,7.0,1100,4032.0,04/09/2020,1.09,16.73,134,Africa
Monaco,84,1,5,78,4,2141.0,25.0,0,0.0,04/09/2020,1.19,0.00,135,Europe
Mauritania,7,1,2,4,0,2.0,0.2,67,14.0,04/09/2020,14.29,10.45,136,Africa
Malawi,8,1,0,7,1,0.4,0.05,0,0.0,04/09/2020,12.50,0.00,137,Africa
Kuwait,910,1,111,798,22,213.0,0.2,0,0.0,04/09/2020,0.11,0.00,138,Asia
Libya,24,1,8,15,0,3.0,0.1,492,72.0,04/09/2020,4.17,4.88,139,Africa
Liechtenstein,78,1,55,22,0,2046.0,26.0,900,23605.0,04/09/2020,1.28,8.67,140,Europe
Isle of Man,190,1,92,97,12,2234.0,12.0,1879,22097.0,04/09/2020,0.53,10.11,141,Europe
Gambia,4,1,2,1,0,2.0,0.4,0,0.0,04/09/2020,25.00,0.00,142,Africa
Gabon,44,1,1,42,0,20.0,0.4,0,0.0,04/09/2020,2.27,0.00,143,Africa
Belize,9,1,0,8,1,23.0,3.0,364,915.0,04/09/2020,11.11,2.47,144,North America
Benin,26,1,5,20,0,2.0,0.08,0,0.0,04/09/2020,3.85,0.00,145,Africa
Brunei ,135,1,92,42,3,309.0,2.0,8985,20538.0,04/09/2020,0.74,1.50,146,Asia
Botswana,13,1,0,12,0,6.0,0.4,1154,491.0,04/09/2020,7.69,1.13,147,Africa
Curaçao,14,1,7,6,0,85.0,6.0,0,0.0,04/09/2020,7.14,0.00,148,North America
Cabo Verde,7,1,1,5,0,13.0,2.0,0,0.0,04/09/2020,14.29,0.00,149,Africa
Cayman Islands,45,1,6,38,0,685.0,15.0,479,7288.0,04/09/2020,2.22,9.39,150,North America
Somalia,12,1,1,10,0,0.8,0.06,0,0.0,04/09/2020,8.33,0.00,151,Africa
Suriname,10,1,4,5,0,17.0,2.0,0,0.0,04/09/2020,10.00,0.00,152,South America
Tanzania,25,1,5,19,0,0.4,0.02,0,0.0,04/09/2020,4.00,0.00,153,Africa
New Zealand,1239,1,317,921,4,257.0,0.2,51165,10610.0,04/09/2020,0.08,2.42,154,Oceania
Nicaragua,7,1,0,6,0,1.0,0.2,0,0.0,04/09/2020,14.29,0.00,155,North America
Palestine,263,1,44,218,0,52.0,0.2,16068,3150.0,04/09/2020,0.38,1.64,156,Asia
Zambia,39,1,24,14,1,2.0,0.05,1239,67.0,04/09/2020,2.56,3.15,157,Africa
Turks and Caicos,8,1,0,7,0,207.0,26.0,61,1576.0,04/09/2020,12.50,13.11,158,North America
Uganda,53,0,0,53,0,1.0,0.0,3310,72.0,04/09/2020,0.00,1.60,159,Africa
Vatican City,8,0,2,6,0,9988.0,0.0,0,0.0,04/09/2020,0.00,0.00,160,Europe
Vietnam,255,0,128,127,8,3.0,0.0,114241,1174.0,04/09/2020,0.00,0.22,161,Asia
Western Sahara,4,0,0,4,0,7.0,0.0,0,0.0,04/09/2020,0.00,0.00,162,Africa
Yemen,0,0,0,0,0,0.0,0.0,0,0.0,04/09/2020,0.00,0.00,163,Asia
Papua New Guinea,2,0,0,2,0,0.2,0.0,72,8.0,04/09/2020,0.00,2.78,164,Oceania
Réunion,362,0,40,322,4,404.0,0.0,0,0.0,04/09/2020,0.00,0.00,165,Africa
Rwanda,110,0,7,103,0,8.0,0.0,806,62.0,04/09/2020,0.00,13.65,166,Africa
New Caledonia,18,0,1,17,0,63.0,0.0,2320,8126.0,04/09/2020,0.00,0.78,167,Oceania
Mongolia,16,0,4,12,0,5.0,0.0,0,0.0,04/09/2020,0.00,0.00,168,Asia
Montserrat,9,0,0,9,1,1803.0,0.0,36,7212.0,04/09/2020,0.00,25.00,169,North America
Mozambique,17,0,1,16,0,0.5,0.0,483,15.0,04/09/2020,0.00,3.52,170,Africa
Namibia,16,0,3,13,0,6.0,0.0,362,142.0,04/09/2020,0.00,4.42,171,Africa
Nepal,9,0,1,8,0,0.3,0.0,2895,99.0,04/09/2020,0.00,0.31,172,Asia
Timor-Leste,1,0,0,1,0,0.8,0.0,0,0.0,04/09/2020,0.00,0.00,173,Asia
St. Barth,6,0,1,5,0,607.0,0.0,0,0.0,04/09/2020,0.00,0.00,174,North America
St. Vincent Grenadines,12,0,1,11,0,108.0,0.0,56,505.0,04/09/2020,0.00,21.43,175,North America
South Sudan,3,0,0,3,0,0.3,0.0,0,0.0,04/09/2020,0.00,0.00,176,Africa
Sierra Leone,7,0,0,7,0,0.9,0.0,0,0.0,04/09/2020,0.00,0.00,177,Africa
Seychelles,11,0,0,11,0,112.0,0.0,0,0.0,04/09/2020,0.00,0.00,178,Africa
Saint Pierre Miquelon,1,0,0,1,0,173.0,0.0,0,0.0,04/09/2020,0.00,0.00,179,North America
Saint Kitts and Nevis,11,0,0,11,0,207.0,0.0,183,3440.0,04/09/2020,0.00,6.01,180,North America
Saint Lucia,14,0,1,13,0,76.0,0.0,0,0.0,04/09/2020,0.00,0.00,181,North America
Sao Tome and Principe,4,0,0,4,0,18.0,0.0,19,87.0,04/09/2020,0.00,21.05,182,Africa
Chad,11,0,2,9,0,0.7,0.0,0,0.0,04/09/2020,0.00,0.00,183,Africa
CAR,8,0,0,8,0,2.0,0.0,0,0.0,04/09/2020,0.00,0.00,184,Africa
Caribbean Netherlands,2,0,0,2,0,76.0,0.0,10,381.0,04/09/2020,0.00,20.00,185,North America
Cambodia,119,0,62,57,1,7.0,0.0,5768,345.0,04/09/2020,0.00,2.06,186,Asia
Djibouti,135,0,25,110,0,137.0,0.0,3106,3144.0,04/09/2020,0.00,4.35,187,Africa
Dominica,15,0,1,14,0,208.0,0.0,293,4070.0,04/09/2020,0.00,5.12,188,North America
Eswatini,12,0,7,5,0,10.0,0.0,0,0.0,04/09/2020,0.00,0.00,189,Africa
Eritrea,33,0,0,33,0,9.0,0.0,0,0.0,04/09/2020,0.00,0.00,190,Africa
Equatorial Guinea,18,0,3,15,0,13.0,0.0,854,609.0,04/09/2020,0.00,2.11,191,Africa
British Virgin Islands,3,0,0,3,0,99.0,0.0,0,0.0,04/09/2020,0.00,0.00,192,North America
Burundi,3,0,0,3,0,0.3,0.0,0,0.0,04/09/2020,0.00,0.00,193,Africa
Bhutan,5,0,2,3,0,6.0,0.0,1166,1511.0,04/09/2020,0.00,0.43,194,Asia
Anguilla,3,0,0,3,0,200.0,0.0,0,0.0,04/09/2020,0.00,0.00,195,North America
Aruba,82,0,20,62,0,768.0,0.0,1008,9441.0,04/09/2020,0.00,8.13,196,North America
French Polynesia,51,0,0,51,0,182.0,0.0,744,2649.0,04/09/2020,0.00,6.85,197,Oceania
French Guiana,83,0,43,40,1,278.0,0.0,0,0.0,04/09/2020,0.00,0.00,198,South America
Fiji,15,0,0,15,0,17.0,0.0,0,0.0,04/09/2020,0.00,0.00,199,Oceania
Faeroe Islands,184,0,136,48,0,3766.0,0.0,5299,108446.0,04/09/2020,0.00,3.47,200,Europe
Falkland Islands,5,0,1,4,0,1437.0,0.0,137,39368.0,04/09/2020,0.00,3.65,201,South America
Gibraltar,123,0,60,63,1,3651.0,0.0,1511,44849.0,04/09/2020,0.00,8.14,202,Europe
Greenland,11,0,11,0,0,194.0,0.0,770,13564.0,04/09/2020,0.00,1.43,203,North America
Grenada,12,0,0,12,2,107.0,0.0,45,400.0,04/09/2020,0.00,26.67,204,North America
Guinea,194,0,11,183,0,15.0,0.0,0,0.0,04/09/2020,0.00,0.00,205,Africa
Guinea-Bissau,36,0,0,36,0,18.0,0.0,1500,762.0,04/09/2020,0.00,2.40,206,Africa
Laos,16,0,0,16,0,2.0,0.0,903,124.0,04/09/2020,0.00,1.77,207,Asia
Maldives,19,0,13,6,0,35.0,0.0,0,0.0,04/09/2020,0.00,0.00,208,Asia
Macao,45,0,10,35,1,69.0,0.0,0,0.0,04/09/2020,0.00,0.00,209,Asia
Madagascar,93,0,11,82,1,3.0,0.0,0,0.0,04/09/2020,0.00,0.00,210,Africa
Italy,147577,18849,30455,98273,3497,2441.0,312.0,906864,14999.0,04/10/2020,12.77,16.27,1,Europe
USA,502318,18725,27314,456279,10917,1518.0,57.0,2538888,7670.0,04/10/2020,3.73,19.78,2,North America
Spain,158273,16081,55668,86524,7371,3385.0,344.0,355000,7593.0,04/10/2020,10.16,44.58,3,Europe
France,124869,13197,24932,86740,7004,1913.0,202.0,333807,5114.0,04/10/2020,10.57,37.41,4,Europe
UK,73758,8958,344,64456,1559,1086.0,132.0,316836,4667.0,04/10/2020,12.15,23.28,5,Europe
Iran,68192,4232,35465,28495,3969,812.0,50.0,242568,2888.0,04/10/2020,6.21,28.11,6,Asia
China,81907,3336,77455,1116,144,57.0,2.0,0,0.0,04/10/2020,4.07,0.00,7,Asia
Belgium,26667,3019,5568,18080,1278,2301.0,260.0,84248,7269.0,04/10/2020,11.32,31.65,8,Europe
Germany,122171,2767,53913,65491,4895,1458.0,33.0,1317887,15730.0,04/10/2020,2.26,9.27,9,Europe
Netherlands,23097,2511,250,20336,1424,1348.0,147.0,101534,5926.0,04/10/2020,10.87,22.75,10,Europe
Brazil,19789,1068,173,18548,296,93.0,5.0,62985,296.0,04/10/2020,5.40,31.42,11,South America
Turkey,47029,1006,2423,43600,1667,558.0,12.0,307210,3643.0,04/10/2020,2.14,15.31,12,Asia
Switzerland,24551,1002,11100,12449,386,2837.0,116.0,178500,20625.0,04/10/2020,4.08,13.75,13,Europe
Sweden,9685,870,381,8434,749,959.0,86.0,54700,5416.0,04/10/2020,8.98,17.71,14,Europe
Canada,22148,569,6013,15566,557,587.0,15.0,370315,9812.0,04/10/2020,2.57,5.98,15,North America
Portugal,15472,435,233,14804,226,1517.0,43.0,140863,13815.0,04/10/2020,2.81,10.98,16,Europe
Austria,13560,319,6064,7177,261,1506.0,35.0,134743,14961.0,04/10/2020,2.35,10.06,17,Europe
Indonesia,3512,306,282,2924,0,13.0,1.0,17679,65.0,04/10/2020,8.71,19.87,18,Asia
Ecuador,7161,297,368,6496,171,406.0,17.0,21568,1222.0,04/10/2020,4.15,33.20,19,South America
Ireland,8089,287,25,7777,194,1638.0,58.0,53000,10734.0,04/10/2020,3.55,15.26,20,Europe
Romania,5467,270,729,4468,183,284.0,14.0,55430,2881.0,04/10/2020,4.94,9.86,21,Europe
Algeria,1761,256,405,1100,46,40.0,6.0,3359,77.0,04/10/2020,14.54,52.43,22,Africa
India,7600,249,774,6577,0,6.0,0.2,189111,137.0,04/10/2020,3.28,4.02,23,Asia
Denmark,5819,247,1773,3799,113,1005.0,43.0,64731,11176.0,04/10/2020,4.24,8.99,24,Europe
Philippines,4195,221,140,3834,1,38.0,2.0,24500,224.0,04/10/2020,5.27,17.12,25,Asia
S. Korea,10450,208,7117,3125,55,204.0,4.0,503051,9812.0,04/10/2020,1.99,2.08,26,Asia
Mexico,3441,194,633,2614,89,27.0,2.0,31492,244.0,04/10/2020,5.64,10.93,27,North America
Poland,5955,181,318,5456,160,157.0,5.0,118295,3126.0,04/10/2020,3.04,5.03,28,Europe
Peru,5897,169,1569,4159,130,179.0,5.0,56681,1719.0,04/10/2020,2.87,10.40,29,South America
Egypt,1794,135,384,1275,0,18.0,1.0,25000,244.0,04/10/2020,7.53,7.18,30,Africa
Dominican Republic,2620,126,98,2396,147,242.0,12.0,7936,732.0,04/10/2020,4.81,33.01,31,North America
Czechia,5732,119,346,5267,98,535.0,11.0,114854,10725.0,04/10/2020,2.08,4.99,32,Europe
Norway,6314,113,32,6169,70,1165.0,21.0,123170,22720.0,04/10/2020,1.79,5.13,33,Europe
Morocco,1448,107,122,1219,1,39.0,3.0,7239,196.0,04/10/2020,7.39,20.00,34,Africa
Japan,5530,99,685,4746,109,44.0,0.8,64387,509.0,04/10/2020,1.79,8.59,35,Asia
Israel,10408,95,1183,9130,124,1202.0,11.0,117339,13557.0,04/10/2020,0.91,8.87,36,Asia
Russia,11917,94,795,11028,8,82.0,0.6,1090000,7469.0,04/10/2020,0.79,1.09,37,Europe
